ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
7863,1999,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2710,70.4
7864,2016,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2322,46
7865,2015,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2280,46
7866,2014,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2230,45.6
7867,2013,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2098,44
7868,2012,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2039,43.9
7869,2011,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2071,45.7
7870,2010,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,1977,44.9
7871,2009,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2061,47.4
7872,2008,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2084,48.6
7873,2007,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2147,51.3
7874,2006,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2195,53.9
7875,2005,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2469,58
7876,2004,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2489,59.8
7877,2003,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2526,61.4
7878,2002,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2595,63.8
7879,2001,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2638,65.4
7880,2000,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2533,63.5
7881,1999,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2684,68.3
7882,2016,Cerebrovascular diseases (I60-I69),Stroke,Maine,663,34.4
7883,2015,Cerebrovascular diseases (I60-I69),Stroke,Maine,616,32.6
7884,2014,Cerebrovascular diseases (I60-I69),Stroke,Maine,628,33.2
7885,2013,Cerebrovascular diseases (I60-I69),Stroke,Maine,620,33.4
7886,2012,Cerebrovascular diseases (I60-I69),Stroke,Maine,619,34.3
7887,2011,Cerebrovascular diseases (I60-I69),Stroke,Maine,630,35.8
7888,2010,Cerebrovascular diseases (I60-I69),Stroke,Maine,602,34.5
7889,2009,Cerebrovascular diseases (I60-I69),Stroke,Maine,647,38
7890,2008,Cerebrovascular diseases (I60-I69),Stroke,Maine,671,40.4
7891,2007,Cerebrovascular diseases (I60-I69),Stroke,Maine,664,40.4
7892,2006,Cerebrovascular diseases (I60-I69),Stroke,Maine,670,41.5
7893,2005,Cerebrovascular diseases (I60-I69),Stroke,Maine,693,43.8
7894,2004,Cerebrovascular diseases (I60-I69),Stroke,Maine,801,51.5
7895,2003,Cerebrovascular diseases (I60-I69),Stroke,Maine,802,52.2
7896,2002,Cerebrovascular diseases (I60-I69),Stroke,Maine,823,54.5
7897,2001,Cerebrovascular diseases (I60-I69),Stroke,Maine,822,55.2
7898,2000,Cerebrovascular diseases (I60-I69),Stroke,Maine,833,57
7899,1999,Cerebrovascular diseases (I60-I69),Stroke,Maine,879,61.2
7900,2016,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2709,39.7
7901,2015,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2540,37.8
7902,2014,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2469,38
7903,2013,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2315,36.1
7904,2012,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2280,36.5
7905,2011,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2306,37.8
7906,2010,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2279,38.8
7907,2009,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2288,39.4
7908,2008,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2330,41.4
7909,2007,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2364,42.9
7910,2006,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2365,43.8
7911,2005,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2476,47.1
7912,2004,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2718,53.2
7913,2003,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2734,54.7
7914,2002,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2811,57.5
7915,2001,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2882,60.2
7916,2000,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2955,63.4
7917,1999,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2892,63.3
7918,2016,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2468,27.9
7919,2015,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2475,28.4
7920,2014,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2460,28.7
7921,2013,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2354,27.7
7922,2012,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2371,28.3
7923,2011,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2466,30.2
7924,2010,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2516,31.3
7925,2009,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2579,32.5
7926,2008,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2747,35.1
7927,2007,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2832,36.7
7928,2006,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2880,38.1
7929,2005,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2977,39.8
7930,2004,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3254,44.1
7931,2003,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3407,46.5
7932,2002,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3559,49.2
7933,2001,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3535,49.3
7934,2000,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3669,51.5
7935,1999,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,3548,50.4
7936,2016,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4874,39
7937,2015,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4666,37.6
7938,2014,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4596,37.9
7939,2013,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4373,36.3
7940,2012,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4414,37.3
7941,2011,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4442,38.6
7942,2010,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4474,39.5
7943,2009,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4435,39.8
7944,2008,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4769,43.4
7945,2007,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4798,44.5
7946,2006,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4752,44.9
7947,2005,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5057,48.9
7948,2004,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5290,52
7949,2003,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5470,54.5
7950,2002,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5814,59
7951,2001,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5701,58.8
7952,2000,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5864,61.6
7953,1999,Cerebrovascular diseases (I60-I69),Stroke,Michigan,6041,64.3
7954,2016,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2197,32.5
7955,2015,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2238,33.5
7956,2014,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2202,34
7957,2013,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2073,32
7958,2012,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2081,33
7959,2011,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2154,35
7960,2010,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2167,36.1
7961,2009,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2033,34.4
7962,2008,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2199,37.7
7963,2007,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2193,38.4
7964,2006,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2219,39.7
7965,2005,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2379,43.5
7966,2004,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2542,47.1
7967,2003,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2550,47.9
7968,2002,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2706,51.7
7969,2001,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2727,52.8
7970,2000,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2820,55.9
7971,1999,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2997,59.6
7972,2016,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1705,50.6
7973,2015,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1734,52.6
7974,2014,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1584,48.8
7975,2013,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1500,47.2
7976,2012,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1502,48.3
7977,2011,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1526,50.6
7978,2010,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1520,51.2
7979,2009,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1436,48.8
7980,2008,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1592,54.7
7981,2007,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1589,55.7
7982,2006,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1585,56.1
7983,2005,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1622,58
7984,2004,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1651,59.9
7985,2003,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1736,63.6
7986,2002,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1926,70.9
7987,2001,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1935,71.5
7988,2000,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1999,74.1
7989,1999,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1854,69.2
7990,2016,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3069,40.4
7991,2015,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3037,40.8
7992,2014,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3030,41
7993,2013,Cerebrovascular diseases (I60-I69),Stroke,Missouri,2935,40.6
7994,2012,Cerebrovascular diseases (I60-I69),Stroke,Missouri,2989,42.2
7995,2011,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3033,43.4
7996,2010,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3001,44
7997,2009,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3017,44.9
7998,2008,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3261,49.2
7999,2007,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3229,49.4
8000,2006,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3247,50.5
8001,2005,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3347,52.9
8002,2004,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3503,56.1
8003,2003,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3580,57.7
8004,2002,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3885,63.1
8005,2001,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3796,62
8006,2000,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3940,65.1
8007,1999,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3950,65.6
8008,2016,Cerebrovascular diseases (I60-I69),Stroke,Montana,440,32.5
8009,2015,Cerebrovascular diseases (I60-I69),Stroke,Montana,458,33.8
8010,2014,Cerebrovascular diseases (I60-I69),Stroke,Montana,480,36.4
8011,2013,Cerebrovascular diseases (I60-I69),Stroke,Montana,480,37.6
8012,2012,Cerebrovascular diseases (I60-I69),Stroke,Montana,415,33.1
8013,2011,Cerebrovascular diseases (I60-I69),Stroke,Montana,460,37.9
8014,2010,Cerebrovascular diseases (I60-I69),Stroke,Montana,494,41.8
8015,2009,Cerebrovascular diseases (I60-I69),Stroke,Montana,462,39.5
8016,2008,Cerebrovascular diseases (I60-I69),Stroke,Montana,466,40.3
8017,2007,Cerebrovascular diseases (I60-I69),Stroke,Montana,443,39
8018,2006,Cerebrovascular diseases (I60-I69),Stroke,Montana,461,41.7
8019,2005,Cerebrovascular diseases (I60-I69),Stroke,Montana,522,48.6
8020,2004,Cerebrovascular diseases (I60-I69),Stroke,Montana,484,46.1
8021,2003,Cerebrovascular diseases (I60-I69),Stroke,Montana,576,56.1
8022,2002,Cerebrovascular diseases (I60-I69),Stroke,Montana,639,63
8023,2001,Cerebrovascular diseases (I60-I69),Stroke,Montana,578,58.1
8024,2000,Cerebrovascular diseases (I60-I69),Stroke,Montana,583,60.1
8025,1999,Cerebrovascular diseases (I60-I69),Stroke,Montana,595,62.2
8026,2016,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,787,33.2
8027,2015,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,776,33.4
8028,2014,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,798,34.7
8029,2013,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,820,36.4
8030,2012,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,776,34.8
8031,2011,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,810,36.9
8032,2010,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,876,40.5
8033,2009,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,857,40.1
8034,2008,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,863,41
8035,2007,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,921,43.8
8036,2006,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,922,44.7
8037,2005,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,986,48.4
8038,2004,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,978,48.5
8039,2003,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,1094,54.7
8040,2002,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,1103,55.2
8041,2001,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,1130,57.5
8042,2000,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,1091,55.8
8043,1999,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,1176,60.2
8044,2016,Cerebrovascular diseases (I60-I69),Stroke,Nevada,1096,35.9
8045,2015,Cerebrovascular diseases (I60-I69),Stroke,Nevada,1078,37
8046,2014,Cerebrovascular diseases (I60-I69),Stroke,Nevada,948,33.8
8047,2013,Cerebrovascular diseases (I60-I69),Stroke,Nevada,905,33.3
8048,2012,Cerebrovascular diseases (I60-I69),Stroke,Nevada,897,34.3
8049,2011,Cerebrovascular diseases (I60-I69),Stroke,Nevada,889,36
8050,2010,Cerebrovascular diseases (I60-I69),Stroke,Nevada,796,33.3
8051,2009,Cerebrovascular diseases (I60-I69),Stroke,Nevada,859,36.9
8052,2008,Cerebrovascular diseases (I60-I69),Stroke,Nevada,906,40.8
8053,2007,Cerebrovascular diseases (I60-I69),Stroke,Nevada,850,39.8
8054,2006,Cerebrovascular diseases (I60-I69),Stroke,Nevada,847,41.3
8055,2005,Cerebrovascular diseases (I60-I69),Stroke,Nevada,945,48.2
8056,2004,Cerebrovascular diseases (I60-I69),Stroke,Nevada,1030,54.6
8057,2003,Cerebrovascular diseases (I60-I69),Stroke,Nevada,1028,57.8
8058,2002,Cerebrovascular diseases (I60-I69),Stroke,Nevada,976,57.7
8059,2001,Cerebrovascular diseases (I60-I69),Stroke,Nevada,913,55.4
8060,2000,Cerebrovascular diseases (I60-I69),Stroke,Nevada,872,56.5
8061,1999,Cerebrovascular diseases (I60-I69),Stroke,Nevada,882,59.4
8062,2016,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,490,28
8063,2015,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,457,26.9
8064,2014,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,474,28.9
8065,2013,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,441,27.6
8066,2012,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,457,29.3
8067,2011,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,490,32.3
8068,2010,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,500,33.5
8069,2009,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,499,34.1
8070,2008,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,484,33.9
8071,2007,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,489,34.8
8072,2006,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,494,36.1
8073,2005,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,497,37.7
8074,2004,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,586,45.6
8075,2003,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,536,43
8076,2002,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,627,51.3
8077,2001,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,633,52.9
8078,2000,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,662,56.4
8079,1999,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,669,57.9
8080,2016,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3401,30.4
8081,2015,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3413,31.1
8082,2014,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3419,31.4
8083,2013,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3456,32.4
8084,2012,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3440,32.7
8085,2011,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3418,32.9
8086,2010,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3402,33.4
8087,2009,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3265,32.6
8088,2008,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3264,33.1
8089,2007,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3492,36
8090,2006,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3468,36.3
8091,2005,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3614,38.5
8092,2004,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3781,40.8
8093,2003,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3966,43.1
8094,2002,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,4016,44.3
8095,2001,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,4007,44.8
8096,2000,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,4316,49
8097,1999,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,4122,47.5
8098,2016,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,885,35.5
8099,2015,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,786,32.5
8100,2014,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,822,34.7
8101,2013,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,689,30
8102,2012,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,677,30.3
8103,2011,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,727,33.5
8104,2010,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,806,38.4
8105,2009,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,726,35.2
8106,2008,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,760,38.3
8107,2007,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,804,41.3
8108,2006,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,739,39.3
8109,2005,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,730,40.1
8110,2004,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,721,41.1
8111,2003,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,770,44.6
8112,2002,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,715,42.2
8113,2001,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,824,50.1
8114,2000,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,813,50.6
8115,1999,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,817,52.5
8116,2016,Cerebrovascular diseases (I60-I69),Stroke,New York,6258,25.5
8117,2015,Cerebrovascular diseases (I60-I69),Stroke,New York,6292,26
8118,2014,Cerebrovascular diseases (I60-I69),Stroke,New York,6212,26.1
8119,2013,Cerebrovascular diseases (I60-I69),Stroke,New York,6176,26.3
8120,2012,Cerebrovascular diseases (I60-I69),Stroke,New York,6139,26.6
8121,2011,Cerebrovascular diseases (I60-I69),Stroke,New York,6254,27.6
8122,2010,Cerebrovascular diseases (I60-I69),Stroke,New York,6213,27.9
8123,2009,Cerebrovascular diseases (I60-I69),Stroke,New York,5950,27
8124,2008,Cerebrovascular diseases (I60-I69),Stroke,New York,6123,28.2
8125,2007,Cerebrovascular diseases (I60-I69),Stroke,New York,6160,28.8
8126,2006,Cerebrovascular diseases (I60-I69),Stroke,New York,6398,30.4
8127,2005,Cerebrovascular diseases (I60-I69),Stroke,New York,6622,31.7
8128,2004,Cerebrovascular diseases (I60-I69),Stroke,New York,6927,33.7
8129,2003,Cerebrovascular diseases (I60-I69),Stroke,New York,7281,35.7
8130,2002,Cerebrovascular diseases (I60-I69),Stroke,New York,7625,37.9
8131,2001,Cerebrovascular diseases (I60-I69),Stroke,New York,7706,38.8
8132,2000,Cerebrovascular diseases (I60-I69),Stroke,New York,8006,40.9
8133,1999,Cerebrovascular diseases (I60-I69),Stroke,New York,8124,42.2
8134,2016,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4940,43
8135,2015,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,5033,44.7
8136,2014,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4702,43
8137,2013,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4503,42.4
8138,2012,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4410,42.8
8139,2011,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4299,43.2
8140,2010,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4298,44.7
8141,2009,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4442,47.2
8142,2008,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4637,50.8
8143,2007,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4530,51.1
8144,2006,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4572,53.2
8145,2005,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4861,59
8146,2004,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4955,61.7
8147,2003,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,5203,66.4
8148,2002,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,5259,68.8
8149,2001,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,5401,72.1
8150,2000,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,5749,78.5
8151,1999,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,5626,77.9
8152,2016,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,311,32.7
8153,2015,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,308,33.4
8154,2014,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,325,35.5
8155,2013,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,306,32.4
8156,2012,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,343,37.3
8157,2011,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,337,37.2
8158,2010,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,382,42.9
8159,2009,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,337,38.2
8160,2008,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,325,37.2
8161,2007,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,330,37.9
8162,2006,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,428,49.6
8163,2005,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,368,43
8164,2004,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,475,55.4
8165,2003,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,476,56.7
8166,2002,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,469,55.4
8167,2001,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,507,60.8
8168,2000,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,456,55.6
8169,1999,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,513,63
8170,2016,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5987,40.6
8171,2015,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5945,40.7
8172,2014,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5791,40
8173,2013,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5690,39.9
8174,2012,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5788,41.2
8175,2011,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5691,41.3
8176,2010,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5755,42.6
8177,2009,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5576,41.8
8178,2008,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5951,45.2
8179,2007,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5905,45.5
8180,2006,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5828,45.7
8181,2005,Cerebrovascular diseases (I60-I69),Stroke,Ohio,6279,50.2
8182,2004,Cerebrovascular diseases (I60-I69),Stroke,Ohio,6501,52.8
8183,2003,Cerebrovascular diseases (I60-I69),Stroke,Ohio,6910,56.6
8184,2002,Cerebrovascular diseases (I60-I69),Stroke,Ohio,7252,60.3
8185,2001,Cerebrovascular diseases (I60-I69),Stroke,Ohio,6891,58.1
8186,2000,Cerebrovascular diseases (I60-I69),Stroke,Ohio,7175,61.2
8187,1999,Cerebrovascular diseases (I60-I69),Stroke,Ohio,7235,62.3
8188,2016,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1859,41.8
8189,2015,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1881,43
8190,2014,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1847,43
8191,2013,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1880,44.5
8192,2012,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1893,45.7
8193,2011,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1864,45.8
8194,2010,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1980,50
8195,2009,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1961,50.1
8196,2008,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2079,54
8197,2007,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2126,56.2
8198,2006,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2085,55.7
8199,2005,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2235,60.9
8200,2004,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2183,60.3
8201,2003,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2485,68.9
8202,2002,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2427,67.5
