ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
5936,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1270,21.4
5937,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1362,23.2
5938,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,504,11.6
5939,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,618,14.2
5940,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,582,13.7
5941,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,761,17.8
5942,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,664,15.6
5943,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,660,15.7
5944,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,560,13.7
5945,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,661,16.6
5946,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,829,20.3
5947,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,749,18.5
5948,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,770,19.3
5949,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,896,22.4
5950,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,890,22.7
5951,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,1032,26.3
5952,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,942,24.4
5953,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,877,22.9
5954,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,937,24.8
5955,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,1082,28.4
5956,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,522,14.4
5957,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,682,18.9
5958,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,637,18.2
5959,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,715,20.2
5960,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,624,18
5961,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,647,18.8
5962,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,550,16.4
5963,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,594,18
5964,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,743,22.5
5965,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,665,20.3
5966,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,647,20
5967,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,730,23.1
5968,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,562,17.9
5969,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,694,22.3
5970,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,698,22.7
5971,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,561,18.4
5972,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,743,24.2
5973,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,676,22.2
5974,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,888,17.3
5975,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,967,19.3
5976,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1017,20.8
5977,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,919,19.1
5978,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,879,18.7
5979,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,961,20.8
5980,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,943,21
5981,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1018,22.9
5982,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,943,21.6
5983,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,897,21
5984,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,927,22.1
5985,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1021,24.9
5986,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,965,24.1
5987,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1033,26.1
5988,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1236,31.5
5989,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1114,28.6
5990,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1157,29.9
5991,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,1198,31.3
5992,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,720,14.3
5993,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,753,15.3
5994,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,854,17.5
5995,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,892,18.6
5996,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,808,17.5
5997,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,851,18.9
5998,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,878,20.2
5999,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,891,20.7
6000,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,894,21
6001,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,870,21.1
6002,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,833,20.6
6003,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,996,24
6004,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,913,22.2
6005,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,915,22.7
6006,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,956,24
6007,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,941,23.7
6008,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,972,24.7
6009,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,1008,26
6010,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,231,12
6011,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,333,17.6
6012,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,258,13.7
6013,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,258,14
6014,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,205,11.6
6015,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,302,16.8
6016,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,234,13.4
6017,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,251,14.6
6018,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,263,15.6
6019,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,236,14.2
6020,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,269,16.8
6021,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,352,22.3
6022,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,308,20
6023,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,327,21.4
6024,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,317,20.9
6025,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,269,18
6026,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,336,22.9
6027,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,287,19.9
6028,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1025,15.1
6029,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1176,17.7
6030,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1019,15.6
6031,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1103,17.2
6032,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,986,15.8
6033,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1036,17.1
6034,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,925,15.7
6035,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,976,16.9
6036,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1008,17.9
6037,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,994,18
6038,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1082,20.1
6039,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1194,22.8
6040,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1111,21.9
6041,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1175,23.6
6042,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1121,23.1
6043,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,928,19.5
6044,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1116,24
6045,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1140,25.2
6046,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1251,14.1
6047,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1512,17.1
6048,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1370,15.8
6049,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1551,18
6050,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1356,16.1
6051,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1418,16.9
6052,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1291,16
6053,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1348,17
6054,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1598,20.1
6055,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1538,19.7
6056,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1750,22.8
6057,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1935,25.5
6058,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1959,26.1
6059,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,2019,27
6060,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,2087,28.6
6061,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1770,24.4
6062,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,2078,28.9
6063,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1904,26.8
6064,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1672,13.7
6065,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1894,15.2
6066,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1875,15.5
6067,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1896,15.8
6068,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1565,13.3
6069,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1750,15.1
6070,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1529,13.6
6071,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1613,14.5
6072,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1853,16.9
6073,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1637,15.1
6074,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1679,15.9
6075,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1950,18.9
6076,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1957,19.2
6077,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1941,19.4
6078,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,2029,20.6
6079,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,2076,21.5
6080,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,2052,21.6
6081,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,2307,24.7
6082,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,529,7.8
6083,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,738,10.9
6084,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,638,9.8
6085,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,751,11.6
6086,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,674,10.6
6087,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,680,10.7
6088,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,595,9.7
6089,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,618,10.3
6090,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,745,12.5
6091,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,603,10.4
6092,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,630,11
6093,2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,846,15.1
6094,2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,750,13.6
6095,2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,858,15.7
6096,2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,900,16.9
6097,2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,828,15.7
6098,2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,845,16.4
6099,1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,1077,21.1
6100,2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,785,23.4
6101,2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,791,24
6102,2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,763,23.5
6103,2013,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,769,24.3
6104,2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,565,18.1
6105,2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,603,20.2
6106,2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,567,19.2
6107,2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,578,19.9
6108,2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,626,21.9
6109,2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,554,19.7
6110,2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,621,22.3
